Name,Scandinavian,Contemporary,Traditional,Hampton,Farmhouse,Industrial,Modern
3150.jpg,0,1,0,0,0,0,0
61.jpg,0,0,0,0,0,0,1
559.jpg,0,0,0,0,0,0,1
1090.jpg,0,0,0,0,0,1,1
1104.jpg,0,0,0,1,0,0,0
3429.jpg,0,0,0,0,0,0,1
2873.jpg,0,1,0,0,0,0,0
3390.jpg,0,0,0,1,0,0,0
3580.jpg,0,1,0,0,0,0,0
3599.jpg,0,1,0,0,0,0,0
5693.jpg,0,0,0,0,0,0,1
4759.jpg,0,0,0,0,0,0,1
5116.jpg,0,0,0,0,0,0,1
3393.jpg,0,0,0,0,0,0,1
3778.jpg,0,1,0,0,0,0,0
4594.jpg,0,1,0,0,0,0,0
8120.jpg,0,0,1,0,0,0,0
3607.jpg,0,0,0,0,0,0,1
8175.jpg,0,0,0,0,1,0,0
5361.jpg,0,0,0,0,0,0,1
4417.jpg,0,0,0,0,0,1,1
1961.jpg,1,0,0,0,0,0,0
4664.jpg,0,1,0,0,0,0,1
619.jpg,0,0,0,0,1,0,0
6172.jpg,1,0,0,0,0,0,0
478.jpg,0,0,0,0,0,0,1
6434.jpg,1,0,0,0,0,0,1
3378.jpg,0,0,0,0,0,0,0
3167.jpg,0,0,0,0,0,0,1
3757.jpg,0,1,0,0,0,0,0
1006.jpg,0,0,0,0,0,0,1
666.jpg,0,0,0,0,1,0,0
3274.jpg,0,0,0,0,0,0,0
8358.jpg,0,0,1,0,0,0,0
7608.jpg,0,0,0,0,1,0,0
6140.jpg,1,0,0,0,0,0,1
5225.jpg,1,0,0,0,0,0,1
6138.jpg,0,0,0,0,0,0,1
7987.jpg,0,1,0,0,0,0,0
8353.jpg,0,0,1,0,1,0,0
2958.jpg,0,0,0,0,0,1,0
1154.jpg,0,0,0,0,1,0,0
5815.jpg,0,1,0,0,0,0,0
2483.jpg,0,0,0,1,0,0,0
7837.jpg,0,0,0,0,1,0,0
8548.jpg,0,0,1,0,0,0,0
3491.jpg,0,0,0,0,1,1,0
5840.jpg,0,1,0,0,0,0,1
322.jpg,0,0,0,0,0,0,1
3939.jpg,0,0,0,0,0,1,0
1134.jpg,1,0,0,0,0,0,0
4688.jpg,0,0,0,0,0,0,0
1653.jpg,1,0,0,0,0,0,1
3361.jpg,0,0,0,0,0,1,0
6026.jpg,1,0,0,0,0,0,1
1030.jpg,0,0,0,0,1,0,0
1181.jpg,0,1,0,0,0,0,0
4884.jpg,0,0,0,0,0,0,1
3175.jpg,0,0,0,0,0,0,0
5177.jpg,0,0,0,0,0,0,1
3164.jpg,0,1,0,0,0,1,0
6659.jpg,0,0,0,0,1,0,0
6231.jpg,0,0,0,0,1,0,0
8837.jpg,0,1,0,0,0,0,0
7003.jpg,0,0,0,0,0,0,1
3546.jpg,0,0,0,0,0,0,0
4503.jpg,0,1,0,0,0,0,0
8054.jpg,0,0,0,0,1,0,0
2917.jpg,0,0,0,0,0,0,1
2219.jpg,0,0,0,0,0,1,0
4143.jpg,0,1,0,0,0,0,0
1413.jpg,0,0,0,0,1,0,0
6446.jpg,0,0,0,0,0,0,0
6119.jpg,0,0,0,0,0,0,1
4107.jpg,0,0,0,0,0,0,0
1434.jpg,1,0,0,0,0,0,0
6481.jpg,0,0,0,0,0,0,0
2199.jpg,0,0,0,0,0,1,0
8033.jpg,0,0,1,0,0,0,0
4476.jpg,0,0,0,0,1,0,0
4319.jpg,0,1,0,0,0,0,0
6535.jpg,0,0,0,0,0,0,1
4968.jpg,0,0,0,0,1,0,0
4048.jpg,0,0,0,0,0,1,0
7483.jpg,0,0,0,0,0,0,1
435.jpg,0,0,0,0,0,0,1
5744.jpg,0,1,0,0,0,0,0
1480.jpg,0,1,0,0,1,0,0
176.jpg,0,0,0,0,1,0,1
1672.jpg,0,0,0,0,1,0,0
8461.jpg,1,0,0,0,0,0,0
4746.jpg,1,0,0,0,0,0,0
6445.jpg,0,1,0,0,0,0,0
5260.jpg,0,1,0,0,0,0,0
3190.jpg,0,0,0,0,0,0,1
2388.jpg,0,0,0,0,0,1,0
5638.jpg,0,1,0,0,0,0,0
5848.jpg,0,1,0,0,0,0,0
3994.jpg,0,0,0,0,0,1,0
7596.jpg,0,0,0,0,0,0,1
2521.jpg,0,0,0,0,1,0,0
702.jpg,0,1,0,0,0,0,0
300.jpg,0,1,0,0,0,0,0
1884.jpg,0,0,0,0,1,0,0
1518.jpg,0,1,0,0,0,0,0
4027.jpg,0,1,0,0,0,0,1
8717.jpg,1,0,0,0,0,0,0
3313.jpg,0,1,0,0,0,0,0
8465.jpg,0,0,0,0,0,0,0
3451.jpg,0,0,0,0,0,1,0
1721.jpg,0,0,0,1,0,0,0
2831.jpg,0,1,0,0,0,0,0
1115.jpg,0,0,0,0,1,0,0
4401.jpg,0,0,0,0,0,0,0
3819.jpg,1,1,0,0,0,0,0
958.jpg,0,0,0,0,0,0,1
8967.jpg,0,0,1,0,0,0,0
8141.jpg,0,0,1,0,0,0,0
647.jpg,0,0,0,0,1,0,0
4161.jpg,0,0,0,0,0,0,0
2692.jpg,0,0,0,0,0,1,0
8677.jpg,0,0,1,0,0,0,0
4889.jpg,1,0,0,0,0,0,1
4513.jpg,0,0,0,0,0,0,1
147.jpg,0,0,0,0,0,0,1
3488.jpg,0,0,0,0,0,1,0
7476.jpg,0,1,0,0,0,0,0
7253.jpg,1,0,0,0,0,0,0
6293.jpg,0,1,0,0,0,0,0
3221.jpg,0,0,0,0,0,0,0
5021.jpg,0,0,0,0,0,0,1
8890.jpg,0,0,1,0,1,0,0
3693.jpg,0,0,0,0,0,1,0
2727.jpg,0,0,0,0,0,0,1
4309.jpg,0,0,0,0,0,1,0
2507.jpg,0,0,0,0,0,0,1
211.jpg,1,0,0,0,0,0,1
3993.jpg,0,1,0,0,0,1,0
8558.jpg,0,0,0,0,1,0,0
2940.jpg,0,1,0,0,0,0,0
2127.jpg,0,0,0,0,0,0,1
1011.jpg,0,0,0,1,0,0,0
1135.jpg,1,0,0,0,0,0,1
8282.jpg,0,0,1,0,0,0,0
8724.jpg,0,0,1,0,0,0,0
1855.jpg,0,1,0,0,1,0,0
2107.jpg,0,1,0,0,0,0,0
8467.jpg,0,1,0,0,0,0,0
748.jpg,0,0,0,0,1,0,0
5690.jpg,0,0,0,0,0,0,1
8400.jpg,0,0,1,0,0,0,0
5738.jpg,0,1,0,0,0,0,0
3149.jpg,0,0,0,0,1,0,0
1967.jpg,0,0,1,0,1,0,0
1603.jpg,0,0,0,0,1,0,0
1922.jpg,0,0,0,0,1,0,0
4557.jpg,0,0,0,0,0,0,1
7487.jpg,0,0,0,0,1,0,0
2618.jpg,0,0,0,0,1,0,0
1852.jpg,0,1,0,0,1,0,0
1932.jpg,0,0,0,0,1,0,0
12.jpg,0,0,0,0,0,0,1
8239.jpg,0,0,0,0,1,0,0
338.jpg,0,0,0,0,0,0,1
8408.jpg,0,0,1,0,0,0,0
723.jpg,0,1,0,0,0,0,0
3612.jpg,0,1,0,0,0,0,1
1611.jpg,0,0,0,0,0,0,1
4871.jpg,0,0,0,0,0,0,1
1476.jpg,0,0,0,1,0,0,0
3625.jpg,0,1,0,0,0,1,0
6088.jpg,1,0,0,0,0,0,0
1678.jpg,0,0,0,0,1,0,0
3670.jpg,0,1,0,0,0,0,0
5682.jpg,0,1,0,0,0,1,0
5829.jpg,0,0,0,0,1,0,1
3493.jpg,0,0,0,0,0,0,0
117.jpg,0,1,0,0,0,0,0
4285.jpg,0,0,0,0,0,0,1
6055.jpg,0,0,0,1,0,0,0
6691.jpg,0,0,0,0,0,1,0
5035.jpg,0,1,0,0,0,0,0
1439.jpg,0,0,1,0,1,0,0
235.jpg,0,1,0,0,0,0,0
4407.jpg,0,0,0,0,0,0,1
2716.jpg,0,0,0,0,0,1,0
5719.jpg,0,0,0,0,0,0,0
303.jpg,0,0,0,0,0,0,1
5789.jpg,0,0,0,0,1,0,0
4533.jpg,0,0,0,0,0,0,1
8267.jpg,0,0,1,0,1,0,0
8914.jpg,0,1,0,0,0,0,0
3603.jpg,0,1,0,0,0,1,0
453.jpg,0,0,0,0,1,0,0
7016.jpg,0,0,0,0,1,0,0
8686.jpg,0,1,0,0,0,0,0
1527.jpg,0,0,0,0,1,0,0
4043.jpg,0,0,0,0,0,0,1
6519.jpg,0,0,0,0,0,0,0
6093.jpg,0,0,0,0,0,0,1
1428.jpg,0,0,0,0,1,0,0
3356.jpg,0,1,0,0,0,0,0
1028.jpg,0,1,0,0,0,0,1
8720.jpg,0,0,0,0,1,0,0
2248.jpg,0,0,0,0,0,0,1
4681.jpg,0,0,0,0,0,0,1
8051.jpg,0,0,0,0,1,0,0
5917.jpg,0,0,0,0,0,0,1
1828.jpg,0,1,0,0,0,0,1
7207.jpg,0,1,0,0,0,0,1
91.jpg,0,0,1,0,0,0,0
904.jpg,0,0,1,1,0,0,0
6625.jpg,0,0,0,0,0,0,1
5573.jpg,0,1,0,0,0,0,0
8960.jpg,0,0,0,0,0,0,0
2291.jpg,0,0,0,0,0,0,0
2680.jpg,0,0,0,0,0,0,1
3773.jpg,0,1,0,0,0,1,0
6273.jpg,0,0,0,1,0,0,1
6580.jpg,0,0,0,0,0,0,1
3122.jpg,0,0,0,0,0,1,0
5652.jpg,0,1,0,0,0,0,0
5302.jpg,0,0,0,0,0,0,0
5098.jpg,0,0,1,0,0,0,0
6745.jpg,0,0,0,0,1,0,0
112.jpg,0,1,0,0,0,0,0
6618.jpg,1,0,0,0,0,0,0
2728.jpg,0,1,0,0,0,0,0
6846.jpg,1,0,0,0,0,0,1
1216.jpg,0,0,1,0,0,0,0
5445.jpg,0,0,0,0,0,0,1
8740.jpg,0,0,1,0,0,0,0
8116.jpg,0,0,1,0,0,0,0
521.jpg,0,0,1,0,0,0,0
6589.jpg,0,0,0,0,1,0,0
2246.jpg,0,0,0,0,1,0,0
6488.jpg,1,0,0,0,0,0,1
7808.jpg,0,0,1,0,0,0,0
4441.jpg,0,0,0,0,0,0,0
1218.jpg,0,0,0,0,1,0,0
4447.jpg,0,0,0,0,1,0,0
1659.jpg,0,0,0,0,0,0,0
6011.jpg,0,1,0,0,1,0,0
7966.jpg,0,0,0,0,0,0,0
4877.jpg,0,1,0,0,0,0,1
7899.jpg,0,0,0,0,1,0,0
807.jpg,0,0,0,0,1,0,0
533.jpg,0,1,0,0,1,0,0
2815.jpg,0,1,0,0,0,1,0
8462.jpg,0,0,0,0,0,0,0
3663.jpg,0,0,0,0,0,1,0
6654.jpg,0,0,0,0,0,0,1
8169.jpg,0,0,1,0,0,0,0
8434.jpg,0,0,1,0,0,0,0
5109.jpg,0,1,0,0,0,0,0
4684.jpg,0,0,0,0,0,0,1
7931.jpg,0,0,0,0,0,0,1
7295.jpg,0,0,0,0,1,0,0
4397.jpg,0,0,0,0,0,0,0
8658.jpg,0,0,0,1,0,0,0
5108.jpg,0,0,0,0,0,0,1
7277.jpg,0,0,0,0,0,0,1
539.jpg,0,0,0,1,0,0,1
4729.jpg,0,0,0,0,0,0,1
7922.jpg,0,0,0,0,0,0,1
1739.jpg,0,0,0,0,1,0,0
6156.jpg,1,0,0,0,0,0,1
2445.jpg,0,0,0,0,0,1,1
3557.jpg,0,1,0,0,0,1,0
446.jpg,0,0,0,0,0,0,1
3434.jpg,0,0,0,0,0,1,0
1290.jpg,0,0,0,0,1,0,0
1995.jpg,0,1,0,0,0,0,0
3714.jpg,0,0,0,0,0,1,0
473.jpg,1,0,0,0,0,0,0
6899.jpg,0,0,0,0,0,0,1
3086.jpg,1,0,0,0,0,1,1
4287.jpg,0,1,0,0,0,0,0
3508.jpg,0,0,0,0,0,0,1
3214.jpg,0,1,0,0,0,0,0
3812.jpg,0,1,0,0,0,0,0
1461.jpg,0,0,0,0,1,0,0
4670.jpg,0,0,0,0,0,0,1
2916.jpg,0,0,0,0,0,0,1
7795.jpg,0,0,1,0,0,0,0
8219.jpg,0,0,0,0,1,0,0
4473.jpg,0,0,1,0,0,0,0
7376.jpg,0,0,0,0,0,0,1
6021.jpg,0,1,0,0,1,0,0
7738.jpg,0,0,1,0,0,0,1
865.jpg,0,0,0,0,0,0,0
885.jpg,0,0,1,0,1,0,0
1928.jpg,0,0,0,0,1,0,0
7670.jpg,0,0,0,0,1,0,0
8688.jpg,0,0,1,0,0,0,0
4208.jpg,0,0,0,0,0,0,1
3231.jpg,0,1,0,0,0,0,0
223.jpg,0,0,0,1,0,0,0
1317.jpg,0,0,0,0,0,0,1
6748.jpg,0,0,0,0,0,0,1
1157.jpg,0,0,0,0,1,0,0
3153.jpg,0,1,0,0,1,0,0
1288.jpg,0,0,0,0,1,0,0
6112.jpg,1,0,0,0,0,0,1
4927.jpg,0,0,0,0,0,0,0
3452.jpg,0,1,0,0,0,0,0
942.jpg,0,0,1,0,1,0,0
3514.jpg,0,0,0,0,0,0,1
840.jpg,0,0,0,0,0,0,1
6809.jpg,0,0,0,0,0,0,0
6258.jpg,0,1,0,0,0,0,0
170.jpg,0,0,0,1,0,0,0
3069.jpg,0,0,0,0,0,0,0
7954.jpg,0,0,0,0,0,0,1
1422.jpg,0,1,0,0,1,0,0
1805.jpg,0,0,0,0,1,0,0
8776.jpg,0,0,0,0,0,0,1
4602.jpg,0,0,0,0,0,0,1
7006.jpg,0,0,1,0,0,0,0
7269.jpg,1,0,0,0,0,0,1
8301.jpg,0,0,1,0,1,0,0
6597.jpg,0,1,0,0,0,0,0
1100.jpg,1,0,0,0,0,0,0
2951.jpg,0,0,0,0,0,0,1
3522.jpg,0,0,0,0,1,0,0
6669.jpg,1,0,0,0,1,0,0
7064.jpg,0,0,0,0,0,0,0
3620.jpg,0,1,0,0,0,0,1
597.jpg,0,1,0,0,0,0,0
5711.jpg,0,0,0,0,0,0,0
5774.jpg,1,0,0,0,0,0,1
4272.jpg,0,1,0,0,0,0,0
5623.jpg,0,1,0,0,0,0,1
1975.jpg,0,0,0,0,1,0,0
2034.jpg,0,1,0,0,0,0,0
3717.jpg,0,0,0,0,0,0,1
2885.jpg,0,0,0,0,0,1,0
1228.jpg,0,0,0,0,0,0,0
3553.jpg,0,0,0,0,0,1,0
8040.jpg,0,0,0,0,0,0,1
6902.jpg,0,0,0,0,0,0,1
8278.jpg,0,0,1,0,0,0,0
5309.jpg,0,0,0,0,0,0,1
6820.jpg,0,0,0,0,0,0,1
7493.jpg,0,0,0,0,0,0,1
1689.jpg,0,1,0,0,1,0,0
5466.jpg,0,1,0,0,0,0,0
6350.jpg,0,0,0,0,0,0,1
3347.jpg,0,1,0,0,1,0,0
5319.jpg,0,1,0,0,0,0,1
5762.jpg,0,0,0,0,0,0,1
6710.jpg,0,0,0,0,0,0,1
8098.jpg,0,0,0,0,0,0,1
1750.jpg,0,1,0,0,1,0,0
7445.jpg,0,0,0,0,0,0,1
8909.jpg,0,0,0,1,0,0,0
5834.jpg,0,0,0,0,1,0,1
2087.jpg,0,0,0,0,0,1,1
8996.jpg,0,0,0,0,1,0,0
7449.jpg,0,0,0,0,0,0,1
25.jpg,0,0,0,0,1,0,1
7823.jpg,0,1,0,0,0,0,0
3645.jpg,0,1,0,0,0,1,0
1473.jpg,1,0,0,0,0,0,0
1562.jpg,0,0,0,0,1,0,0
4529.jpg,0,0,0,0,0,0,1
1441.jpg,0,1,0,0,0,0,1
8263.jpg,0,0,0,0,1,0,0
5027.jpg,1,0,0,0,0,0,0
3015.jpg,0,0,0,0,0,0,1
5971.jpg,1,0,0,0,0,0,1
7101.jpg,0,1,0,0,0,0,0
8738.jpg,0,0,0,0,1,0,0
103.jpg,0,0,0,0,0,1,0
4210.jpg,0,0,0,0,0,0,1
5379.jpg,0,0,0,0,0,0,1
1186.jpg,1,0,0,0,0,0,0
1352.jpg,0,0,0,1,0,0,0
8703.jpg,0,0,1,0,0,0,0
5807.jpg,0,0,0,0,0,0,1
2331.jpg,0,0,0,0,0,0,1
1044.jpg,0,0,0,0,1,0,0
1042.jpg,0,0,0,0,0,0,1
1570.jpg,0,0,1,0,0,0,0
6759.jpg,0,0,0,0,0,0,1
1278.jpg,0,0,1,0,0,0,0
2668.jpg,0,1,0,0,0,0,0
168.jpg,0,0,0,0,1,0,1
6647.jpg,0,0,0,0,0,0,1
1373.jpg,0,0,0,0,1,0,0
2565.jpg,0,0,0,0,0,0,1
8920.jpg,0,0,0,1,0,0,0
4383.jpg,1,1,0,0,0,0,0
1557.jpg,0,0,1,0,0,0,0
8337.jpg,0,0,1,0,1,0,0
3224.jpg,0,0,0,0,0,0,0
5358.jpg,1,0,0,0,0,0,1
360.jpg,0,1,0,0,0,0,0
809.jpg,0,1,0,0,0,0,0
8883.jpg,0,1,0,0,0,0,0
6876.jpg,0,0,0,0,0,0,0
7593.jpg,0,0,0,1,0,0,1
754.jpg,0,1,0,0,0,0,0
2023.jpg,0,0,0,0,0,0,1
7309.jpg,0,0,0,0,0,0,1
1992.jpg,0,0,0,1,0,0,0
3193.jpg,0,0,0,0,0,0,0
5468.jpg,0,1,0,0,0,0,0
580.jpg,0,0,1,0,1,0,0
6752.jpg,0,0,0,0,1,0,1
8277.jpg,0,0,1,0,0,0,0
914.jpg,0,0,1,0,0,0,0
3292.jpg,0,1,0,0,0,0,0
6684.jpg,1,0,0,0,0,0,1
5915.jpg,0,0,0,0,0,0,1
3143.jpg,0,0,0,0,0,0,0
8806.jpg,0,0,0,0,1,0,0
8159.jpg,0,0,0,0,0,0,0
1277.jpg,0,0,1,0,0,0,0
3668.jpg,0,1,0,0,0,0,0
2188.jpg,0,0,0,0,0,0,0
8787.jpg,0,0,0,0,0,0,1
7369.jpg,1,0,0,0,0,0,0
5940.jpg,0,0,1,0,1,0,0
6933.jpg,0,1,0,0,0,0,0
664.jpg,0,0,0,0,1,0,0
7062.jpg,0,0,0,0,0,0,1
8683.jpg,0,0,1,0,0,0,0
8831.jpg,0,1,0,0,0,0,0
6023.jpg,0,1,0,0,0,0,0
4867.jpg,0,0,0,0,0,0,1
5991.jpg,0,0,0,0,0,0,1
8089.jpg,0,0,1,0,0,0,0
7024.jpg,1,0,0,0,0,0,0
7280.jpg,1,0,0,0,0,0,1
3520.jpg,0,0,0,0,0,0,0
202.jpg,0,0,0,0,0,0,1
4001.jpg,0,0,0,0,0,0,0
7962.jpg,0,0,1,0,1,0,0
6903.jpg,1,0,0,0,0,0,1
219.jpg,0,0,0,0,1,0,0
346.jpg,0,0,0,0,0,0,0
4326.jpg,0,0,0,0,0,0,0
2339.jpg,0,0,0,0,1,0,0
6450.jpg,1,0,0,0,0,0,1
4201.jpg,0,0,0,0,0,1,1
804.jpg,0,0,0,0,1,0,0
8346.jpg,0,1,0,0,0,0,0
6297.jpg,1,0,0,0,0,0,1
326.jpg,0,0,0,0,1,0,0
3006.jpg,0,1,0,0,0,0,0
6793.jpg,0,0,0,0,0,0,1
1976.jpg,0,0,0,0,1,0,0
5772.jpg,0,1,0,0,0,0,0
6362.jpg,1,0,0,0,0,0,1
3056.jpg,0,0,0,0,0,0,1
8664.jpg,0,0,0,0,0,0,1
165.jpg,0,0,0,0,0,0,1
4308.jpg,0,0,0,0,0,0,1
6888.jpg,1,0,0,0,0,0,1
8270.jpg,0,0,1,0,0,0,0
3630.jpg,1,0,0,0,0,0,1
6883.jpg,0,0,0,0,0,0,0
5051.jpg,0,0,0,0,0,0,1
2205.jpg,0,1,0,0,0,1,0
1744.jpg,0,1,0,0,0,0,1
5171.jpg,0,1,0,0,0,0,0
4485.jpg,0,0,0,0,0,0,1
6019.jpg,0,0,0,0,1,0,0
7296.jpg,1,0,0,0,0,0,1
7563.jpg,0,1,0,0,0,0,0
6755.jpg,0,0,0,0,0,0,1
3828.jpg,0,0,0,0,0,0,1
8847.jpg,0,0,0,0,1,0,0
3671.jpg,0,1,0,0,0,0,1
803.jpg,0,0,0,0,0,0,0
1224.jpg,0,0,0,0,1,0,0
8803.jpg,0,0,1,0,1,0,0
5515.jpg,0,0,0,0,0,0,1
4478.jpg,0,0,0,0,0,0,0
6701.jpg,0,0,0,0,0,0,1
3324.jpg,0,0,0,0,1,0,0
2497.jpg,0,0,0,0,0,1,0
8256.jpg,0,0,1,0,0,0,0
8992.jpg,0,0,0,0,0,0,0
1105.jpg,0,0,0,0,1,0,1
7859.jpg,0,0,1,0,0,0,0
8648.jpg,0,0,0,0,1,0,0
8057.jpg,0,0,0,0,1,0,0
1556jpg,1,0,0,0,1,0,0
2068.jpg,0,0,0,0,0,0,1
6131.jpg,0,0,0,0,0,0,1
4300.jpg,0,0,0,0,0,0,1
6550.jpg,0,0,0,0,0,0,1
6717.jpg,0,0,0,0,1,0,1
3039.jpg,0,1,0,0,0,0,0
5241.jpg,0,0,0,0,0,0,1
40.jpg,0,0,0,0,0,0,1
1953.jpg,0,0,0,1,0,0,0
1407.jpg,0,1,0,0,1,0,0
8507.jpg,0,0,0,0,1,0,0
8973.jpg,0,0,1,0,0,0,0
6357.jpg,1,0,0,0,0,0,1
8836.jpg,0,0,0,0,0,0,1
6620.jpg,1,0,0,0,1,0,0
7381.jpg,1,0,0,0,0,0,0
4560.jpg,0,0,0,0,0,0,1
1909.jpg,0,0,0,0,1,0,0
5282.jpg,0,1,0,0,0,0,0
2071.jpg,0,0,0,0,0,0,1
6530.jpg,0,0,0,0,0,0,1
696.jpg,0,0,0,0,1,0,0
548.jpg,0,0,0,0,0,0,0
1711.jpg,0,1,0,0,0,0,0
6852.jpg,0,0,0,0,0,0,1
6460.jpg,0,0,0,0,0,0,0
5418.jpg,0,0,0,0,0,0,1
3400.jpg,0,0,0,0,1,0,0
2150.jpg,0,0,0,0,0,1,0
6424.jpg,0,0,0,0,0,0,1
3697.jpg,0,1,0,0,1,0,0
6144.jpg,0,0,0,0,1,0,0
5900.jpg,0,1,0,0,0,0,0
5161.jpg,0,0,0,0,0,0,1
4245.jpg,0,0,0,0,0,0,1
5286.jpg,0,0,0,0,0,0,1
8689.jpg,0,1,0,0,1,0,0
4993.jpg,0,1,0,0,0,0,0
3636.jpg,0,1,0,0,0,0,0
4908.jpg,0,0,0,0,1,0,1
1623.jpg,0,0,0,0,1,0,0
2954.jpg,0,0,0,0,0,0,1
7163.jpg,0,0,0,0,0,0,1
4055.jpg,0,0,0,0,0,1,0
8438.jpg,0,0,1,0,0,0,0
3269.jpg,0,0,0,0,1,0,0
3845.jpg,0,1,0,0,0,0,0
6170.jpg,0,0,0,0,1,0,0
7830.jpg,0,0,1,0,0,0,0
8885.jpg,0,1,0,0,0,0,0
1346.jpg,0,1,0,0,0,0,0
2772.jpg,0,0,0,0,0,0,1
1010.jpg,0,1,0,0,1,0,0
3527.jpg,0,0,0,0,1,0,0
2324.jpg,0,1,0,0,0,0,0
1015.jpg,0,0,0,0,1,0,0
345.jpg,0,0,0,0,0,0,1
7956.jpg,0,0,0,0,0,0,0
3944.jpg,0,0,0,0,1,0,0
3826.jpg,0,0,0,0,1,0,0
794.jpg,0,0,0,0,1,0,0
1669.jpg,0,0,0,0,0,0,1
7848.jpg,0,0,0,0,0,0,0
4100.jpg,0,0,0,0,0,1,0
873.jpg,0,0,0,0,0,1,1
2134.jpg,0,0,0,0,0,1,0
7430.jpg,1,0,0,0,0,0,1
1494.jpg,0,0,0,0,0,0,1
1195.jpg,1,0,0,0,0,0,0
7863.jpg,0,0,1,0,0,0,0
5244.jpg,1,0,0,0,0,0,1
8366.jpg,0,0,1,0,0,0,0
7234.jpg,1,0,0,0,0,0,1
8264.jpg,0,0,1,0,0,0,0
6781.jpg,1,0,1,0,0,0,0
4474.jpg,0,1,0,0,0,0,0
1272.jpg,1,0,0,0,1,0,0
2396.jpg,0,1,0,0,0,0,1
8974.jpg,0,0,1,0,0,0,0
7349.jpg,1,0,0,0,0,0,1
6307.jpg,0,0,0,0,0,0,1
1490jpg,0,0,0,0,1,0,0
5718.jpg,0,0,0,0,0,0,1
8389.jpg,0,0,1,0,0,0,0
7798.jpg,0,0,1,0,0,0,0
7620.jpg,0,1,0,0,0,0,0
2988.jpg,0,1,0,0,0,0,1
5192.jpg,0,1,0,0,0,0,0
4950.jpg,0,0,0,0,0,0,1
3632.jpg,0,0,0,0,0,1,0
6800.jpg,0,1,0,0,0,0,0
4115.jpg,0,0,0,0,0,1,0
7262.jpg,0,0,0,0,0,0,1
1650.jpg,0,0,0,0,0,0,0
119.jpg,0,1,0,0,0,0,0
5240.jpg,0,0,0,0,1,0,0
814.jpg,0,0,0,0,1,0,0
1742.jpg,1,0,0,0,0,0,0
4920.jpg,0,0,0,0,0,0,1
137.jpg,1,0,0,0,0,0,1
4428.jpg,0,0,0,0,0,0,0
631.jpg,0,0,0,0,1,0,0
7263.jpg,0,0,0,0,0,0,1
7156.jpg,0,0,0,0,1,0,0
6585.jpg,0,0,0,0,0,0,1
4773.jpg,0,0,0,0,0,0,1
240.jpg,0,1,0,0,0,0,0
6591.jpg,0,0,0,0,0,0,1
968.jpg,1,0,0,0,0,0,0
7093.jpg,0,0,0,0,0,0,1
854.jpg,0,0,1,0,1,0,0
3448.jpg,0,0,0,0,1,0,0
5383.jpg,0,1,0,0,0,0,0
6393.jpg,1,0,0,0,0,0,0
6403.jpg,0,0,0,0,0,0,1
5977.jpg,0,1,0,0,0,0,0
4885.jpg,0,0,0,0,0,0,1
2026.jpg,0,0,0,0,0,0,1
827.jpg,0,0,0,0,0,0,0
6720.jpg,0,1,0,0,0,0,0
3354.jpg,0,1,0,0,0,0,0
4736.jpg,0,0,0,0,0,0,1
2472.jpg,0,0,0,0,0,0,1
5517.jpg,0,1,1,0,0,0,0
1158.jpg,0,0,0,0,1,0,0
2756.jpg,0,0,0,0,0,1,0
1859.jpg,0,0,0,0,1,0,0
8454.jpg,0,0,0,0,0,0,0
4393.jpg,0,1,0,0,0,0,0
5202.jpg,0,0,0,0,0,0,1
6498.jpg,1,0,0,0,0,0,1
6465.jpg,0,0,0,0,0,0,1
4313.jpg,0,1,0,0,0,0,0
1864.jpg,0,1,0,0,1,0,0
3424.jpg,0,1,0,0,0,1,0
8747.jpg,0,0,0,0,1,0,0
3624.jpg,0,1,0,0,0,1,0
7129.jpg,1,0,0,0,0,0,1
7061.jpg,0,1,0,0,0,0,0
7144.jpg,1,0,0,0,0,0,1
5698.jpg,0,0,0,0,0,0,1
629.jpg,0,0,0,0,1,0,0
6611.jpg,0,1,0,0,0,0,0
355.jpg,0,0,0,0,0,0,1
7421.jpg,0,0,0,0,1,0,0
247.jpg,1,0,0,0,0,0,1
2641.jpg,0,1,0,0,0,0,0
7807.jpg,0,0,1,0,0,0,0
5138.jpg,0,0,0,0,0,0,1
6845.jpg,0,0,0,0,1,0,1
380.jpg,0,1,0,0,0,0,0
3472.jpg,0,1,0,0,0,1,0
6295.jpg,1,0,0,0,0,0,1
2842.jpg,0,1,0,0,0,0,0
3578.jpg,0,1,0,0,0,0,0
2832.jpg,0,0,0,0,0,0,1
6558.jpg,0,0,0,0,0,0,1
608.jpg,0,0,1,0,0,0,0
767.jpg,0,0,0,0,0,0,1
1789.jpg,0,0,0,0,1,0,0
5612.jpg,0,0,0,0,0,0,1
8947.jpg,0,0,0,1,0,0,0
4388.jpg,1,1,0,0,0,0,0
34.jpg,0,0,1,0,0,0,0
8449.jpg,0,1,0,0,0,0,0
3054.jpg,0,1,0,0,0,0,0
613.jpg,0,1,0,0,0,0,0
3092.jpg,0,0,0,0,0,0,1
2427.jpg,0,0,0,0,0,0,1
3412.jpg,0,1,0,0,0,1,0
2415.jpg,0,1,0,0,0,0,0
3868.jpg,0,1,0,0,0,0,1
7950.jpg,0,0,0,0,0,0,0
3499.jpg,0,1,0,0,0,0,0
104.jpg,0,0,0,1,0,0,0
1702.jpg,0,0,0,0,0,0,0
8621.jpg,0,1,0,0,0,0,0
1342.jpg,0,0,0,0,1,0,0
